phase duration (us),threshold (uA)
2. Hz,0.0
3. Hz,4725.070953369141
4. Hz,3586.2979888916025
5. Hz,2902.1644592285156
6. Hz,2445.7511901855473
7. Hz,2119.5888519287114
8. Hz,1874.8970031738286
9. Hz,1684.5417022705078
10. Hz,1532.2437286376953
11. Hz,1407.623291015625
12. Hz,1303.7681579589846
14. Hz,1140.5410766601567
15. Hz,5905.609130859375
17. Hz,5266.456604003907
19. Hz,4760.467529296875
22. Hz,4172.149658203126
24. Hz,3860.750198364258
27. Hz,3479.2499542236337
30. Hz,3173.315048217774
34. Hz,2848.709106445312
38. Hz,2592.0467376708984
42. Hz,2384.124755859375
48. Hz,2137.269973754883
53. Hz,1974.4777679443362
60. Hz,1792.6940917968752
67. Hz,1649.6257781982422
75. Hz,1519.7582244873045
84. Hz,1404.4132232666016
94. Hz,1303.5049438476567
105. Hz,1216.157913208008
118. Hz,1135.5571746826172
132. Hz,1068.0885314941409
147. Hz,1011.4345550537112
165. Hz,958.3110809326171
185. Hz,912.191390991211
207. Hz,872.0455169677736
232. Hz,835.8192443847657
260. Hz,803.8673400878907
291. Hz,776.4072418212891
0.326 kHz,752.9296875
0.365 kHz,733.8466644287109
0.408 kHz,719.2039489746093
0.457 kHz,708.3835601806641
0.512 kHz,701.2481689453124
